Sweether@구원찬@bright@6.84@5@R&B
슬퍼하지마@구원찬@bright@6.84@5@R&B
Over The Fence@Rad Museum@bright@6.84@5@R&B
This Love of Mine@Frank Sinatra@bright@6.84@5@Easy Listening
The River of Dreams@Billy Joel@bright@6.84@5@Electronic&Pop/Rock
Yo (Excuse Me Miss)@Chris Brown@bright@6.84@5@Electronic&R&B&Pop/Rock
Let It Snow! Let It Snow! Let It Snow!@Frank Sinatra@bright@6.84@5@Holiday&Jazz&Vocal
Harlem Air Shaft@Duke Ellington@bright@6.84@5@Jazz
Diminuendo and Crescendo in Blue@Duke Ellington@bright@6.84@5@Jazz
Johnny Come Lately@Duke Ellington@bright@6.84@5@Jazz
Cotton Tail@Duke Ellington@bright@6.84@5@Jazz
One O''Clock Jump@Duke Ellington@bright@6.84@5@Jazz
Compulsion@Miles Davis@bright@6.84@5@Jazz
Move@Miles Davis@bright@6.84@5@Jazz
Deception@Miles Davis@bright@6.84@5@Jazz
Rouge@Miles Davis@bright@6.84@5@Jazz
Godchild@Miles Davis@bright@6.84@5@Jazz
Venus de Milo@Miles Davis@bright@6.84@5@Jazz
Whispering@Miles Davis@bright@6.84@5@Jazz
Down@Miles Davis@bright@6.84@5@Jazz
Four@Miles Davis@bright@6.84@5@Jazz
C Jam Blues@Duke Ellington@bright@6.84@5@Jazz&Vocal
I Only Have Eyes for You@Frank Sinatra@bright@6.84@5@Jazz&Vocal
Nice ''n'' Easy@Frank Sinatra@bright@6.84@5@Jazz&Vocal
Too Marvelous for Words@Frank Sinatra@bright@6.84@5@Jazz&Vocal
Pennies from Heaven@Frank Sinatra@bright@6.84@5@Jazz&Vocal
Old Devil Moon@Frank Sinatra@bright@6.84@5@Jazz&Vocal
S''posin''@Frank Sinatra@bright@6.84@5@Jazz&Vocal
Cheek to Cheek@Frank Sinatra@bright@6.84@5@Jazz&Vocal
Saturday Night (Is the Loneliest Night of the Week)@Frank Sinatra@bright@6.84@5@Jazz&Vocal
Dancing in the Dark@Frank Sinatra@bright@6.84@5@Jazz&Vocal
If I Were a Bell@Miles Davis@bright@6.84@5@Jazz&Vocal
Oleo@Miles Davis@bright@6.84@5@Jazz&Vocal
All Falls Down (Steve Aoki Remix)@Alan Walker@bright@6.84@5@Pop/Rock
Changing of the Guards@Bob Dylan@bright@6.84@5@Pop/Rock
If Not for You@Bob Dylan@bright@6.84@5@Pop/Rock
Hot Dog@Elvis Presley@bright@6.84@5@Pop/Rock
(Marie''s the Name) His Latest Flame@Elvis Presley@bright@6.84@5@Pop/Rock
How Do You Think I Feel@Elvis Presley@bright@6.84@5@Pop/Rock
She''s Not You@Elvis Presley@bright@6.84@5@Pop/Rock
I''m Gonna Sit Right Down and Cry (Over You)@Elvis Presley@bright@6.84@5@Pop/Rock
Mama (Feat William Singe)@Jonas Blue@bright@6.84@5@Pop/Rock
Happy Now (Feat Sandro Cavazza)@Kygo@bright@6.84@5@Pop/Rock
Bad Romance@Lady Gaga@bright@6.84@5@Pop/Rock
Here With Me (Feat CHVRCHES)@Marshmello@bright@6.84@5@Pop/Rock
High On Life@Martin Garrix@bright@6.84@5@Pop/Rock
Way Back Home@SHAUN@bright@6.84@5@Pop/Rock
Lunisolar@SHAUN@bright@6.84@5@Pop/Rock
This Feeling@The Chainsmokers@bright@6.84@5@Pop/Rock
Fun with the Tux@Tuxedo@bright@6.84@5@Pop/Rock
energetic@Wanna One@bright@6.84@5@Pop/Rock
You''re My Home@Billy Joel@bright@6.84@5@Pop/Rock&Easy Listening
Uptown Girl@Billy Joel@bright@6.84@5@Pop/Rock&R&B
Tell Her About It@Billy Joel@bright@6.84@5@Pop/Rock&R&B
Run It!@Chris Brown@bright@6.84@5@R&B
Boulder to Birmingham@Emmylou Harris@calm@6.89@1.67@Country&Pop/Rock
This Love of Mine@Frank Sinatra@calm@6.89@1.67@Easy Listening
Bird on the Wire@Leonard Cohen@calm@6.89@1.67@Folk&Pop/Rock
So Long, Marianne@Leonard Cohen@calm@6.89@1.67@Folk&Pop/Rock
Pink Moon@Nick Drake@calm@6.89@1.67@Folk&Pop/Rock
Helpless@Crosby, Stills & Nash@calm@6.89@1.67@International&Pop/Rock
취한 밤에@노르웨이 숲@calm@6.89@1.67@Pop/Rock
흩어진다@레터 플로우@calm@6.89@1.67@Pop/Rock
그대 슬픔이 보일 때면@루시드 폴@calm@6.89@1.67@Pop/Rock
그 밤@멜로망스@calm@6.89@1.67@Pop/Rock
Loot At Me@박원@calm@6.89@1.67@Pop/Rock
그린비@스무살@calm@6.89@1.67@Pop/Rock
언젠가 설명이 필요한 밤@안녕하신가영@calm@6.89@1.67@Pop/Rock
하고싶은 말@어쿠루브@calm@6.89@1.67@Pop/Rock
고요한@옥상달빛@calm@6.89@1.67@Pop/Rock
고슴도치의 기도@우효@calm@6.89@1.67@Pop/Rock
27살의 고백@윤딴딴@calm@6.89@1.67@Pop/Rock
옷장정리@이한철@calm@6.89@1.67@Pop/Rock
검은 산@페퍼톤스@calm@6.89@1.67@Pop/Rock
September Gurls@Big Star@calm@6.89@1.67@Pop/Rock
Just the Way You Are@Billy Joel@calm@6.89@1.67@Pop/Rock
조용히 흐르던 우리의 시간@Bily Acoustie@calm@6.89@1.67@Pop/Rock
Every Grain of Sand@Bob Dylan@calm@6.89@1.67@Pop/Rock
Easy@Camila Cabello@calm@6.89@1.67@Pop/Rock
The Reason@Celine Dion@calm@6.89@1.67@Pop/Rock
Leave Me Alone@Chappaquiddick Skyline@calm@6.89@1.67@Pop/Rock
Can I Love?@Cosmic Boy@calm@6.89@1.67@Pop/Rock
The Greatest Bastard@Damien Rice@calm@6.89@1.67@Pop/Rock
Miss Misery@Elliott Smith@calm@6.89@1.67@Pop/Rock
Goodbye Yellow Brick Road@Elton John@calm@6.89@1.67@Pop/Rock
The One@Elton John@calm@6.89@1.67@Pop/Rock
Blue Eyes@Elton John@calm@6.89@1.67@Pop/Rock
Never Call Me@Jhene Aiko@calm@6.89@1.67@Pop/Rock
Alone Again Or@Love@calm@6.89@1.67@Pop/Rock
Love Songs on the Radio@Mojave 3@calm@6.89@1.67@Pop/Rock
Red, Red Wine@Neil Diamond@calm@6.89@1.67@Pop/Rock
Hold You Down@Ramz@calm@6.89@1.67@Pop/Rock
Down Colorful Hill@Red House Painters@calm@6.89@1.67@Pop/Rock
Pluto Projector@Rex Orange County@calm@6.89@1.67@Pop/Rock
Off You@Samuel Seo@calm@6.89@1.67@Pop/Rock
Girls Need Love@Summer Walker@calm@6.89@1.67@Pop/Rock
Broken (Feat Jessie Reyez)@TEHY@calm@6.89@1.67@Pop/Rock
Little Martha@The Allman Brothers Band@calm@6.89@1.67@Pop/Rock
Things We Said Today@The Beatles@calm@6.89@1.67@Pop/Rock
No Reply@The Beatles@calm@6.89@1.67@Pop/Rock
Nowhere Man@The Beatles@calm@6.89@1.67@Pop/Rock
I''m Looking Through You@The Beatles@calm@6.89@1.67@Pop/Rock
Strawberry Fields Forever@The Beatles@calm@6.89@1.67@Pop/Rock
You''ve Got to Hide Your Love Away@The Beatles@calm@6.89@1.67@Pop/Rock
Let It Be@The Beatles@calm@6.89@1.67@Pop/Rock
The Long and Winding Road@The Beatles@calm@6.89@1.67@Pop/Rock
Overcome by Happiness@The Pernice Brothers@calm@6.89@1.67@Pop/Rock
WINTER@yelloasis & JUNNY@calm@6.89@1.67@Pop/Rock
Blue@The Jayhawks@calm@6.89@1.67@Pop/Rock&Country
Blue Moon@Elvis Presley@calm@6.89@1.67@Pop/Rock&Country&Vocal
Norwegian Wood (This Bird Has Flown)@The Beatles@calm@6.89@1.67@Pop/Rock&Folk
Girl@The Beatles@calm@6.89@1.67@Pop/Rock&International
Girl@The Beatles@calm@6.89@1.67@Pop/Rock&International
In a Silent Way@Miles Davis@calm@6.89@1.67@Pop/Rock&Jazz
Something He Can Feel@Aretha Franklin@calm@6.89@1.67@R&B
Bridge over Troubled Water@Aretha Franklin@calm@6.89@1.67@R&B
Every Time I Close My Eyes@Babyface@calm@6.89@1.67@R&B&Pop/Rock
It Is No Secret (What God Can Do)@Elvis Presley@calm@6.89@1.67@Religious
Three Coins in the Fountain@Frank Sinatra@calm@6.89@1.67@Vocal&Easy Listening
Perdido@Duke Ellington@cheerful@8@5.76@Jazz
Honeysuckle Rose@Duke Ellington@cheerful@8@5.76@Jazz&International
Take the ''A'' Train@Duke Ellington@cheerful@8@5.76@Jazz&Vocal
Take the A Train@Duke Ellington@cheerful@8@5.76@Jazz&Vocal
Take the A Train@Duke Ellington & His Orchestra@cheerful@8@5.76@Jazz&Vocal
The Birth of the Blues@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
I Only Have Eyes for You@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
Nice ''n'' Easy@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
Let''s Get Away from It All@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
Almost Like Being in Love@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
East of the Sun (And West of the Moon)@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
Too Marvelous for Words@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
Come Rain or Come Shine@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
You''d Be So Nice to Come Home To@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
Anything Goes@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
Pennies from Heaven@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
You Brought a New Kind of Love to Me@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
I Concentrate on You@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
My Blue Heaven@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
It''s Only a Paper Moon@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
It All Depends on You@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
S''posin''@Frank Sinatra@cheerful@8@5.76@Jazz&Vocal
Tonight I''ll Be Staying Here With You@Bob Dylan@cheerful@8@5.76@Pop/Rock
How Long (Remix)@Charlie Puth@cheerful@8@5.76@Pop/Rock
Ain''t A Party@David Guetta@cheerful@8@5.76@Pop/Rock
Don''t Be Cruel@Elvis Presley@cheerful@8@5.76@Pop/Rock
Stuck on You@Elvis Presley@cheerful@8@5.76@Pop/Rock
Hot Dog@Elvis Presley@cheerful@8@5.76@Pop/Rock
Such a Night@Elvis Presley@cheerful@8@5.76@Pop/Rock
How Do You Think I Feel@Elvis Presley@cheerful@8@5.76@Pop/Rock
When My Blue Moon Turns to Gold Again@Elvis Presley@cheerful@8@5.76@Pop/Rock
(Let Me Be Your) Teddy Bear@Elvis Presley@cheerful@8@5.76@Pop/Rock
She''s Not You@Elvis Presley@cheerful@8@5.76@Pop/Rock
I''m Gonna Sit Right Down and Cry (Over You)@Elvis Presley@cheerful@8@5.76@Pop/Rock
Shake It Off@Taylor Swift@cheerful@8@5.76@Pop/Rock
Uptown Girl@Billy Joel@cheerful@8@5.76@Pop/Rock&R&B
Tell Her About It@Billy Joel@cheerful@8@5.76@Pop/Rock&R&B
No Air@Chris Brown@cheerful@8@5.76@Pop/Rock&R&B
Son of a Preacher Man@Aretha Franklin@cheerful@8@5.76@R&B
I Say a Little Prayer@Aretha Franklin@cheerful@8@5.76@R&B&Pop/Rock
The Things We Did Last Summer@Frank Sinatra@cheerful@8@5.76@Vocal
London by Night@Frank Sinatra@cheerful@8@5.76@Vocal
It Might as Well Be Spring@Frank Sinatra@cheerful@8@5.76@Vocal
You Make Me Feel So Young@Frank Sinatra@cheerful@8@5.76@Vocal&Easy Listening&Jazz&Pop/Rock
South of the Border@Frank Sinatra@cheerful@8@5.76@Vocal&Jazz
You Do Something to Me@Frank Sinatra@cheerful@8@5.76@Vocal&Jazz&Stage & Screen
When You''re Smiling (The Whole World Smiles with You)@Frank Sinatra@cheerful@8@5.76@Vocal&Jazz&Stage & Screen
April in Paris@Frank Sinatra@cheerful@8@5.76@Vocal&Stage & Screen
Need You Now@Lady Antebellum@delicate@6.38@3.09@Country
White Christmas@Elvis Presley@delicate@6.38@3.09@Holiday&Vocal&Pop/Rock
Darn That Dream@Miles Davis@delicate@6.38@3.09@Jazz
Moon Dreams@Miles Davis@delicate@6.38@3.09@Jazz
What Am I to You?@Norah Jones@delicate@6.38@3.09@Jazz&Folk&Pop/Rock
Honeysuckle Rose@Duke Ellington@delicate@6.38@3.09@Jazz&International
Autumn Leaves@Cannonball Adderley@delicate@6.38@3.09@Jazz&Vocal
Moonlight in Vermont@Frank Sinatra@delicate@6.38@3.09@Jazz&Vocal
Laura@Frank Sinatra@delicate@6.38@3.09@Jazz&Vocal
All or Nothing at All@Harry James@delicate@6.38@3.09@Jazz&Vocal
All or Nothing at All@Harry James & His Orchestra@delicate@6.38@3.09@Jazz&Vocal
Basin Street Blues@Miles Davis@delicate@6.38@3.09@Jazz&Vocal
I Fall in Love Too Easily@Miles Davis@delicate@6.38@3.09@Jazz&Vocal
I''ve Grown Accustomed to Her Face@Tony Bennett@delicate@6.38@3.09@Jazz&Vocal
Smile@Tony Bennett@delicate@6.38@3.09@Jazz&Vocal
Dancing on the Ceiling@Frank Sinatra@delicate@6.38@3.09@Jazz&Vocal&Easy Listening
What Is This Thing Called Love?@Frank Sinatra@delicate@6.38@3.09@Jazz&Vocal&Easy Listening
When Your Lover Has Gone@Frank Sinatra@delicate@6.38@3.09@Jazz&Vocal&Easy Listening
It Never Entered My Mind@Frank Sinatra@delicate@6.38@3.09@Jazz&Vocal&Pop/Rock
One for My Baby (And One More for the Road)@Frank Sinatra@delicate@6.38@3.09@Jazz&Vocal&Stage & Screen
From a Distance@Bette Midler@delicate@6.38@3.09@Pop/Rock
Wind Beneath My Wings@Bette Midler@delicate@6.38@3.09@Pop/Rock
Buckets of Rain@Bob Dylan@delicate@6.38@3.09@Pop/Rock
If You See Her, Say Hello@Bob Dylan@delicate@6.38@3.09@Pop/Rock
Easy@Camila Cabello@delicate@6.38@3.09@Pop/Rock
Can I Love?@Cosmic Boy@delicate@6.38@3.09@Pop/Rock
Never Call Me@Jhene Aiko@delicate@6.38@3.09@Pop/Rock
Somebody to Love@Justin Bieber@delicate@6.38@3.09@Pop/Rock
Bluebird@Paul McCartney@delicate@6.38@3.09@Pop/Rock
Hold You Down@Ramz@delicate@6.38@3.09@Pop/Rock
Pluto Projector@Rex Orange County@delicate@6.38@3.09@Pop/Rock
You''re in My Heart (The Final Acclaim)@Rod Stewart@delicate@6.38@3.09@Pop/Rock
Have I Told You Lately@Rod Stewart@delicate@6.38@3.09@Pop/Rock
Off You@Samuel Seo@delicate@6.38@3.09@Pop/Rock
Girls Need Love@Summer Walker@delicate@6.38@3.09@Pop/Rock
Broken (Feat Jessie Reyez)@TEHY@delicate@6.38@3.09@Pop/Rock
Here Comes the Sun@The Beatles@delicate@6.38@3.09@Pop/Rock
Yesterday@The Beatles@delicate@6.38@3.09@Pop/Rock
Mother Nature''s Son@The Beatles@delicate@6.38@3.09@Pop/Rock
WINTER@yelloasis & JUNNY@delicate@6.38@3.09@Pop/Rock
You''re My Home@Billy Joel@delicate@6.38@3.09@Pop/Rock&Easy Listening
Until You Come Back to Me (That''s What I''m Gonna Do)@Aretha Franklin@delicate@6.38@3.09@Pop/Rock&R&B
Angel@Aretha Franklin@delicate@6.38@3.09@Pop/Rock&R&B
Jesus to a Child@George Michael@delicate@6.38@3.09@Pop/Rock&R&B
Are You Lonesome Tonight?@Elvis Presley@delicate@6.38@3.09@Pop/Rock&Religious
Are You Lonesome Tonight?@Elvis Presley@delicate@6.38@3.09@Pop/Rock&Religious
It''s Now or Never@Elvis Presley@delicate@6.38@3.09@Pop/Rock&Vocal
A Woman''s Worth@Alicia Keys@delicate@6.38@3.09@R&B
Share Your Love with Me@Aretha Franklin@delicate@6.38@3.09@R&B
Send One Your Love@Stevie Wonder@delicate@6.38@3.09@R&B
With You@Chris Brown@delicate@6.38@3.09@R&B&Pop/Rock
Ol'' Man River@Frank Sinatra@delicate@6.38@3.09@Vocal&Jazz&Stage & Screen
September Song@Frank Sinatra@delicate@6.38@3.09@Vocal&Stage & Screen
Like A Fish@Matt Maltese@depressed@2.27@4.25@Pop/Rock
바람, 어디에서 부는지@루시드 폴@depressed@2.27@4.25@Pop/Rock
오, 사랑@루시드 폴@depressed@2.27@4.25@Pop/Rock
bath@offonoff@depressed@2.27@4.25@R&B
film roll@offonoff@depressed@2.27@4.25@R&B
Revolution 9@The Beatles@depressed@2.27@4.25@Avant-Garde&Pop/Rock
The Moment@Kenny G@depressed@2.27@4.25@Easy Listening&Jazz
Make Peace@Brad Mehldau@depressed@2.27@4.25@Jazz
Say the Brother''s Name@Brad Mehldau@depressed@2.27@4.25@Jazz
Ring of Life@Brad Mehldau@depressed@2.27@4.25@Jazz
Conclusion@Charlie Haden@depressed@2.27@4.25@Jazz
Love Is on the Way@Chris Botti@depressed@2.27@4.25@Jazz
Easter Parade@Chris Botti@depressed@2.27@4.25@Jazz
Light the Stars@Chris Botti@depressed@2.27@4.25@Jazz
Blue Horizon@Chris Botti@depressed@2.27@4.25@Jazz
Peace One@John McLaughlin@depressed@2.27@4.25@Jazz
Skid-Dat-De-Dat@Louis Armstrong@depressed@2.27@4.25@Jazz
Healing Song for Mother Earth@Michael Cain@depressed@2.27@4.25@Jazz
We Live Here@Pat Metheny@depressed@2.27@4.25@Jazz
Stuff Like That@Quincy Jones@depressed@2.27@4.25@Jazz
Catembe@Miles Davis@depressed@2.27@4.25@Jazz&Pop/Rock
Great Expectations@Miles Davis@depressed@2.27@4.25@Jazz&Pop/Rock
Mr. Pastorius@Miles Davis@depressed@2.27@4.25@Jazz&Pop/Rock
Jo-Jo@Miles Davis@depressed@2.27@4.25@Jazz&Pop/Rock
Big Time@Miles Davis@depressed@2.27@4.25@Jazz&Pop/Rock
Cobra@Miles Davis@depressed@2.27@4.25@Jazz&Pop/Rock
Maiysha@Miles Davis@depressed@2.27@4.25@Jazz&Pop/Rock
Theme from Jack Johnson@Miles Davis@depressed@2.27@4.25@Jazz&Pop/Rock
The Look of Love@Chris Botti@depressed@2.27@4.25@Jazz&Pop/Rock&Vocal
The Last Three Minutes@Chris Botti@depressed@2.27@4.25@Jazz&Vocal
You Ain''t Goin'' Nowhere@Bob Dylan@depressed@2.27@4.25@Pop/Rock
Forever Young@Bob Dylan@depressed@2.27@4.25@Pop/Rock
Maggie''s Farm@Bob Dylan@depressed@2.27@4.25@Pop/Rock
You Angel You@Bob Dylan@depressed@2.27@4.25@Pop/Rock
Something There Is About You@Bob Dylan@depressed@2.27@4.25@Pop/Rock
Hazel@Bob Dylan@depressed@2.27@4.25@Pop/Rock
Too Much@Elvis Presley@depressed@2.27@4.25@Pop/Rock
Too Many People@Linda McCartney@depressed@2.27@4.25@Pop/Rock
Dear Boy@Linda McCartney@depressed@2.27@4.25@Pop/Rock
Lisa Says@Lou Reed@depressed@2.27@4.25@Pop/Rock
Lyla@Oasis@depressed@2.27@4.25@Pop/Rock
Picasso''s Last Words (Drink to Me)@Paul McCartney@depressed@2.27@4.25@Pop/Rock
Don''t Pass Me By@The Beatles@depressed@2.27@4.25@Pop/Rock
I''m So Tired@The Beatles@depressed@2.27@4.25@Pop/Rock
Sexy Sadie@The Beatles@depressed@2.27@4.25@Pop/Rock
Cry Baby Cry@The Beatles@depressed@2.27@4.25@Pop/Rock
I Me Mine@The Beatles@depressed@2.27@4.25@Pop/Rock
Across the Universe@The Beatles@depressed@2.27@4.25@Pop/Rock
I Don''t Want to Spoil the Party@The Beatles@depressed@2.27@4.25@Pop/Rock
What You''re Doing@The Beatles@depressed@2.27@4.25@Pop/Rock
Don''t Pass Me By@The Beatles@depressed@2.27@4.25@Pop/Rock
Across the Universe@The Beatles@depressed@2.27@4.25@Pop/Rock
I''m Only Sleeping@The Beatles@depressed@2.27@4.25@Pop/Rock
Only a Northern Song@The Beatles@depressed@2.27@4.25@Pop/Rock
Hey Bulldog@The Beatles@depressed@2.27@4.25@Pop/Rock
Rocky Raccoon@The Beatles@depressed@2.27@4.25@Pop/Rock&Country
Act Naturally@The Beatles@depressed@2.27@4.25@Pop/Rock&Country
Bob Dylan''s 115th Dream@Bob Dylan@depressed@2.27@4.25@Pop/Rock&Country&Electronic&Folk
Forever in Love@Kenny G@depressed@2.27@4.25@Pop/Rock&Easy Listening&Jazz
Within You Without You@The Beatles@depressed@2.27@4.25@Pop/Rock&International
I''ve Got a Feeling@The Beatles@depressed@2.27@4.25@Pop/Rock&R&B
Is It You?@Lee Ritenour@depressed@2.27@4.25@R&B
Summer Love@George Benson@depressed@2.27@4.25@R&B&Jazz
Marvin Said@George Benson@depressed@2.27@4.25@R&B&Jazz
That''s Right@George Benson@depressed@2.27@4.25@R&B&Jazz&Easy Listening
Havana@Kenny G@depressed@2.27@4.25@Vocal&Easy Listening&Jazz
By the Time This Night Is Over@Kenny G@depressed@2.27@4.25@Vocal&Easy Listening&Jazz
Lonesome Cowboy@Elvis Presley@dramatic@5.17@6.59@Country&Pop/Rock
American Trilogy@Elvis Presley@dramatic@5.17@6.59@Country&Pop/Rock
This Love of Mine@Frank Sinatra@dramatic@5.17@6.59@Easy Listening
Solea@Miles Davis@dramatic@5.17@6.59@Jazz
Saeta@Miles Davis@dramatic@5.17@6.59@Jazz
Seven Steps to Heaven@Miles Davis@dramatic@5.17@6.59@Jazz
Sanctuary@Miles Davis@dramatic@5.17@6.59@Jazz&Pop/Rock
Falling in Love with Love@Frank Sinatra@dramatic@5.17@6.59@Jazz&Vocal
Nice ''n'' Easy@Frank Sinatra@dramatic@5.17@6.59@Jazz&Vocal
On the Sunny Side of the Street@Frank Sinatra@dramatic@5.17@6.59@Jazz&Vocal
Almost Like Being in Love@Frank Sinatra@dramatic@5.17@6.59@Jazz&Vocal
It''s Only a Paper Moon@Frank Sinatra@dramatic@5.17@6.59@Jazz&Vocal
Dancing in the Dark@Frank Sinatra@dramatic@5.17@6.59@Jazz&Vocal
That Old Black Magic@Frank Sinatra@dramatic@5.17@6.59@Jazz&Vocal
There Is No Greater Love@Miles Davis@dramatic@5.17@6.59@Jazz&Vocal
I Fall in Love Too Easily@Miles Davis@dramatic@5.17@6.59@Jazz&Vocal
Someone to Watch Over Me@Frank Sinatra@dramatic@5.17@6.59@Jazz&Vocal&Stage & Screen
One for My Baby (And One More for the Road)@Frank Sinatra@dramatic@5.17@6.59@Jazz&Vocal&Stage & Screen
Honesty@Billy Joel@dramatic@5.17@6.59@Pop/Rock
Say Goodbye to Hollywood@Billy Joel@dramatic@5.17@6.59@Pop/Rock
Because You Loved Me@Celine Dion@dramatic@5.17@6.59@Pop/Rock
It''s All Coming Back to Me Now@Celine Dion@dramatic@5.17@6.59@Pop/Rock
The Power of Love@Celine Dion@dramatic@5.17@6.59@Pop/Rock
Love Can Move Mountains@Celine Dion@dramatic@5.17@6.59@Pop/Rock
The Fool@Elvis Presley@dramatic@5.17@6.59@Pop/Rock
You''ve Lost That Lovin'' Feelin''@Elvis Presley@dramatic@5.17@6.59@Pop/Rock
Are You Lonesome Tonight?@Elvis Presley@dramatic@5.17@6.59@Pop/Rock&Religious
My Way@Elvis Presley@dramatic@5.17@6.59@Pop/Rock&Vocal
Love Me@Elvis Presley@dramatic@5.17@6.59@Pop/Rock&Vocal
